25,29,2,2,17,25,21,3,23,12,4,20,0,8,28,2,14,29,3,1,11,14,24,16,5,10,6,14,16,0,8,6,7,1,12,2,4,1,10,1
3,10,1,28,17,13,16,25,23,0,13,7,0,14,8,2,14,29,3,1,19,14,27,19,21,26,28,14,26,0,8,6,7,1,23,16,24,5,10,1
20,29,2,21,15,22,21,2,23,6,4,20,0,8,28,29,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,12,20,0,1,10,1
25,29,2,2,17,22,21,3,23,12,4,20,19,8,28,2,14,29,3,1,19,14,24,16,21,9,28,14,16,0,8,4,7,1,23,16,24,1,10,1
20,29,1,2,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,16,0,8,4,7,1,12,20,0,5,10,1
20,29,1,2,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,16,0,8,4,7,1,12,20,0,1,10,1
3,10,1,28,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,16,0,8,4,7,1,12,20,0,1,10,1
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,6,3,0,11,11,14,9,14,10,26,28,14,20,28,7,23,16,1,12,20,0,23,10,1
3,10,1,2,17,22,21,24,23,12,4,20,0,8,28,25,27,22,8,11,11,14,24,16,21,9,28,14,26,0,25,4,7,1,23,16,3,23,18,18
3,10,1,2,17,22,21,2,23,6,4,20,0,8,15,29,14,29,3,1,19,14,24,16,5,10,6,14,20,0,8,6,7,1,12,20,0,23,10,1
20,29,1,2,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,16,0,8,4,7,1,12,20,0,23,10,1
20,29,1,2,17,13,21,2,23,6,4,20,19,8,15,29,6,3,0,11,11,14,24,16,21,10,6,14,20,28,25,6,24,1,23,16,3,5,10,1
25,29,2,2,17,22,21,3,23,12,4,20,19,8,28,29,16,9,25,1,20,17,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
20,29,1,2,17,13,4,26,26,8,15,10,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,25,4,7,21,23,16,24,1,10,1
20,29,2,21,15,22,21,2,23,6,4,20,19,8,28,29,14,29,3,1,20,17,9,14,10,9,28,14,20,28,7,23,16,1,12,20,0,1,10,1
3,10,1,28,17,22,4,26,10,8,15,20,1,17,25,29,16,9,25,1,20,17,9,14,10,9,28,14,16,0,8,4,7,1,23,16,24,1,10,1
20,10,2,28,17,25,21,24,23,12,4,20,0,8,28,2,14,29,3,1,20,17,9,14,10,9,28,14,16,0,8,4,7,1,23,16,24,1,10,1
20,29,2,21,15,22,21,2,23,6,4,20,19,8,28,29,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
20,29,1,2,17,13,4,26,26,8,15,10,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,8,6,7,21,23,16,24,21,18,18
25,29,2,2,17,25,21,3,23,12,4,20,0,8,28,2,14,29,3,1,11,14,24,16,5,10,6,14,16,0,8,6,7,1,12,2,4,23,18,18
20,29,2,21,15,22,21,2,23,6,4,20,19,8,15,29,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,16,9,25,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,3,1,10,1
3,10,4,21,15,22,16,25,9,0,13,7,11,14,8,2,14,29,3,1,11,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
20,10,1,2,17,13,16,25,9,0,13,7,11,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,16,9,25,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,2,17,22,4,26,26,8,15,20,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,8,4,7,21,23,16,24,21,18,18
3,10,1,2,17,22,21,3,23,12,4,20,1,8,28,29,16,9,25,1,20,17,9,14,10,9,28,14,26,0,8,6,7,1,23,16,24,23,10,1
3,10,1,28,17,13,16,25,23,0,13,7,0,14,8,2,14,29,3,11,19,14,24,16,5,9,28,14,26,0,25,4,7,21,13,2,4,23,18,18
20,10,2,28,17,25,21,24,23,12,4,20,0,8,28,2,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,12,20,0,1,10,1
3,10,1,2,17,22,4,26,26,8,15,20,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,8,4,7,1,27,2,4,5,18,18
3,10,1,2,17,22,4,26,10,8,15,20,1,17,25,29,16,9,25,1,20,17,24,16,21,26,28,14,16,0,8,6,7,1,12,2,4,23,18,18
3,10,1,2,17,13,16,25,9,0,13,10,11,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,2,17,13,4,26,26,8,15,10,1,17,25,29,16,9,25,1,11,14,24,16,5,10,6,14,16,21,19,18,11,1,12,20,0,23,10,1
3,10,4,21,15,22,16,25,9,0,13,7,19,14,8,2,6,3,0,11,19,14,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,2,2,1
25,29,2,2,17,13,16,25,23,0,13,7,11,14,8,25,27,22,8,1,19,14,24,16,5,10,6,14,16,0,8,6,7,1,12,20,0,1,10,1
20,29,1,2,17,13,16,25,9,0,13,7,0,14,8,2,14,29,3,1,19,14,9,14,10,10,28,14,16,28,25,6,24,21,23,16,3,1,10,1
25,29,2,28,15,25,21,2,23,12,4,10,19,8,1,29,6,3,0,1,19,14,27,19,21,26,28,14,26,0,8,6,7,1,23,16,24,5,10,1
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,16,9,25,1,20,17,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
25,29,2,2,17,25,21,3,23,12,4,20,0,8,28,2,14,29,3,1,19,14,27,19,21,10,28,14,16,28,25,6,24,21,23,16,24,21,18,18
3,10,4,21,15,22,16,25,9,0,13,7,19,14,8,2,6,3,0,11,19,14,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,5,10,1
25,29,2,2,17,25,21,3,23,12,4,20,19,8,28,2,14,29,3,1,11,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,28,17,13,16,25,23,0,13,7,0,14,8,2,14,29,3,1,19,14,27,19,21,9,28,14,16,0,8,4,7,1,12,20,0,1,10,1
20,29,2,21,15,22,21,2,23,6,4,20,19,8,15,29,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
25,29,2,2,17,22,21,3,23,12,4,20,19,8,28,2,14,29,3,1,20,17,9,14,10,9,28,14,16,0,8,4,7,1,23,16,24,1,10,1
20,29,1,2,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,16,0,8,4,7,1,12,16,3,1,10,1
20,29,1,2,17,22,21,2,23,6,4,20,0,8,15,29,14,29,3,1,19,14,24,16,5,10,6,14,20,0,8,6,7,1,12,20,0,23,10,1
3,10,1,28,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,26,28,14,26,0,8,6,7,1,23,16,24,5,10,1
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,6,3,0,11,11,14,9,14,10,26,6,14,16,0,8,6,7,1,12,20,0,1,10,1
3,10,1,2,17,22,21,24,23,12,4,20,0,8,28,25,27,22,8,11,11,14,24,16,5,9,28,14,26,0,25,4,7,1,23,16,3,23,10,1
3,10,1,2,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,16,0,8,4,7,1,12,20,0,1,10,1
20,29,1,21,15,22,21,2,23,6,4,20,19,8,28,29,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
20,29,1,2,17,13,21,2,23,6,4,20,19,8,15,29,6,3,0,11,11,14,24,16,21,10,6,14,16,0,8,6,7,1,12,2,4,23,18,18
25,29,2,2,17,22,21,3,23,12,4,20,19,8,15,29,16,9,25,1,20,17,9,14,10,9,28,14,20,28,7,23,16,1,12,20,0,1,10,1
20,29,1,2,17,13,4,26,26,8,15,10,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,5,10,1
20,29,2,21,15,22,21,2,23,6,4,20,19,8,28,29,14,29,3,1,20,17,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,28,17,22,4,26,10,8,15,20,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,8,4,7,21,23,16,24,21,18,18
20,10,2,28,17,25,21,24,23,12,4,20,0,8,28,2,14,29,3,1,19,14,24,16,21,9,28,14,16,0,8,4,7,1,23,16,24,1,10,1
20,29,2,2,17,13,16,25,10,0,13,7,19,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,16,0,25,4,7,1,12,20,0,23,10,1
20,29,1,2,17,13,4,26,26,8,15,10,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,8,6,7,1,23,16,24,2,2,1
25,29,2,2,17,25,21,3,23,12,4,20,0,8,28,2,14,29,3,1,11,14,24,16,5,10,6,14,20,28,25,6,24,1,23,16,24,5,10,1
20,29,2,21,15,22,21,2,23,6,4,20,19,8,28,29,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,12,20,0,1,10,1
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,16,9,25,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,3,1,10,1
3,10,4,21,15,22,16,25,9,0,13,7,11,14,8,2,14,29,3,1,19,14,24,16,5,10,6,14,16,0,8,6,7,1,12,2,4,1,10,1
3,10,1,2,17,13,16,25,9,0,13,7,11,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,16,9,25,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,2,17,22,4,26,26,8,15,20,1,17,25,29,16,9,25,1,20,17,9,14,10,9,28,14,16,0,8,4,7,1,23,16,24,1,10,1
3,10,1,2,17,22,21,3,23,12,4,20,1,8,28,29,16,9,25,1,20,17,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,23,18,18
3,10,1,28,17,13,16,25,23,0,13,7,0,14,8,2,14,29,3,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,27,2,4,23,18,18
20,10,2,28,17,25,21,24,23,12,4,20,0,8,28,2,6,3,0,11,19,14,24,16,5,9,28,14,26,0,8,4,7,1,12,20,0,1,10,1
3,10,1,2,17,22,4,26,26,8,15,20,1,17,25,29,16,9,25,1,11,17,9,14,10,9,28,14,26,0,25,4,7,21,13,2,4,23,18,18
3,10,1,2,17,13,4,26,26,8,15,10,1,17,25,29,16,9,25,1,11,14,24,16,5,10,6,14,16,21,19,18,11,1,12,20,0,23,10,1
3,10,1,2,17,13,16,3,9,0,13,7,11,14,8,2,14,29,3,1,19,14,24,16,5,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
3,10,1,2,17,22,4,26,10,8,15,20,1,17,25,29,16,9,25,1,20,17,24,16,21,26,28,14,16,0,8,6,7,1,12,2,4,23,18,18
3,10,4,21,15,22,16,25,9,0,13,7,19,14,8,2,6,3,0,11,19,14,9,14,10,9,28,14,26,0,8,4,7,21,23,16,24,21,18,18
25,29,2,2,17,13,16,25,23,0,13,7,11,14,8,25,27,22,8,1,19,14,24,16,5,10,28,14,20,28,7,23,16,1,12,20,0,23,10,1
20,29,1,2,17,13,16,25,9,0,13,7,0,14,8,2,14,29,3,1,19,14,9,14,10,10,28,14,16,28,25,6,24,21,23,20,0,23,10,1
25,29,2,28,15,25,21,24,23,12,4,10,19,8,1,2,14,29,3,1,19,14,27,19,21,10,28,14,16,28,25,6,24,21,23,16,24,21,18,18
3,10,1,28,17,22,4,26,26,8,15,20,1,17,15,29,16,9,25,1,20,17,9,14,10,9,28,14,26,0,8,4,7,1,23,16,24,1,10,1
25,29,2,2,17,25,21,3,23,12,4,20,0,8,28,29,6,3,0,1,19,14,27,19,21,26,28,14,26,0,8,6,7,1,23,16,24,5,10,1
