
No compatibility mode selected!


Circuit: transient analysis - bgr circuit 

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions

No. of Data Rows : 3036
                       transient analysis - bgr circuit 
                       Transient Analysis  Thu Sep 29 15:21:55  2022
--------------------------------------------------------------------------------
Index   time            v(bgr)          
--------------------------------------------------------------------------------
135	1.085505e-06	1.798984e+00	
136	1.095505e-06	1.798980e+00	
137	1.105505e-06	1.798984e+00	
138	1.115505e-06	1.798980e+00	
139	1.125505e-06	1.798984e+00	
140	1.135505e-06	1.798980e+00	
141	1.145505e-06	1.798984e+00	
142	1.155505e-06	1.798980e+00	
143	1.165505e-06	1.798984e+00	
144	1.175505e-06	1.798980e+00	
145	1.185505e-06	1.798984e+00	
146	1.195505e-06	1.798980e+00	
147	1.205505e-06	1.798984e+00	
148	1.215505e-06	1.798980e+00	
149	1.225505e-06	1.798984e+00	
150	1.235505e-06	1.798980e+00	
151	1.245505e-06	1.798984e+00	
152	1.255505e-06	1.798980e+00	
153	1.265505e-06	1.798984e+00	
154	1.275505e-06	1.798980e+00	
155	1.285505e-06	1.798984e+00	
156	1.295505e-06	1.798980e+00	
157	1.305505e-06	1.798984e+00	
158	1.315505e-06	1.798980e+00	
159	1.325505e-06	1.798984e+00	
160	1.335505e-06	1.798980e+00	
161	1.345505e-06	1.798984e+00	
162	1.355505e-06	1.798980e+00	
163	1.365505e-06	1.798984e+00	
164	1.375505e-06	1.798980e+00	
165	1.385505e-06	1.798984e+00	
166	1.395505e-06	1.798980e+00	
167	1.405505e-06	1.798983e+00	
168	1.415505e-06	1.798980e+00	
169	1.425505e-06	1.798983e+00	
170	1.435505e-06	1.798980e+00	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
171	1.445505e-06	1.798983e+00	
172	1.455505e-06	1.798980e+00	
173	1.465505e-06	1.798983e+00	
174	1.475505e-06	1.798980e+00	
175	1.485505e-06	1.798983e+00	
176	1.495505e-06	1.798980e+00	
177	1.505505e-06	1.798983e+00	
178	1.515505e-06	1.798980e+00	
179	1.525505e-06	1.798983e+00	
180	1.535505e-06	1.798980e+00	
181	1.545505e-06	1.798983e+00	
182	1.555505e-06	1.798980e+00	
183	1.565505e-06	1.798983e+00	
184	1.575505e-06	1.798980e+00	
185	1.585505e-06	1.798983e+00	
186	1.595505e-06	1.798980e+00	
187	1.605505e-06	1.798983e+00	
188	1.615505e-06	1.798981e+00	
189	1.625505e-06	1.798983e+00	
190	1.635505e-06	1.798981e+00	
191	1.645505e-06	1.798983e+00	
192	1.655505e-06	1.798981e+00	
193	1.665505e-06	1.798983e+00	
194	1.675505e-06	1.798981e+00	
195	1.685505e-06	1.798983e+00	
196	1.695505e-06	1.798981e+00	
197	1.705505e-06	1.798983e+00	
198	1.715505e-06	1.798981e+00	
199	1.725505e-06	1.798983e+00	
200	1.735505e-06	1.798981e+00	
201	1.745505e-06	1.798983e+00	
202	1.755505e-06	1.798981e+00	
203	1.765505e-06	1.798983e+00	
204	1.775505e-06	1.798981e+00	
205	1.785505e-06	1.798983e+00	
206	1.795505e-06	1.798981e+00	
207	1.805505e-06	1.798983e+00	
208	1.815505e-06	1.798981e+00	
209	1.825505e-06	1.798983e+00	
210	1.835505e-06	1.798981e+00	
211	1.845505e-06	1.798983e+00	
212	1.855505e-06	1.798981e+00	
213	1.865505e-06	1.798983e+00	
214	1.875505e-06	1.798981e+00	
215	1.885505e-06	1.798983e+00	
216	1.895505e-06	1.798981e+00	
217	1.905505e-06	1.798983e+00	
218	1.915505e-06	1.798981e+00	
219	1.925505e-06	1.798983e+00	
220	1.935505e-06	1.798981e+00	
221	1.945505e-06	1.798983e+00	
222	1.955505e-06	1.798981e+00	
223	1.965505e-06	1.798983e+00	
224	1.975505e-06	1.798981e+00	
225	1.985505e-06	1.798983e+00	
226	1.995505e-06	1.798981e+00	
227	2.005505e-06	1.798983e+00	
228	2.015505e-06	1.798981e+00	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
229	2.025505e-06	1.798983e+00	
230	2.035505e-06	1.798981e+00	
231	2.045505e-06	1.798983e+00	
232	2.055505e-06	1.798981e+00	
233	2.065505e-06	1.798983e+00	
234	2.075505e-06	1.798981e+00	
235	2.085505e-06	1.798983e+00	
236	2.095505e-06	1.798981e+00	
237	2.105505e-06	1.798983e+00	
238	2.115505e-06	1.798981e+00	
239	2.125505e-06	1.798983e+00	
240	2.135505e-06	1.798981e+00	
241	2.145505e-06	1.798983e+00	
242	2.155505e-06	1.798981e+00	
243	2.165505e-06	1.798983e+00	
244	2.175505e-06	1.798981e+00	
245	2.185505e-06	1.798983e+00	
246	2.195505e-06	1.798981e+00	
247	2.205505e-06	1.798983e+00	
248	2.215505e-06	1.798981e+00	
249	2.225505e-06	1.798983e+00	
250	2.235505e-06	1.798981e+00	
251	2.245505e-06	1.798983e+00	
252	2.255505e-06	1.798981e+00	
253	2.265505e-06	1.798983e+00	
254	2.275505e-06	1.798981e+00	
255	2.285505e-06	1.798983e+00	
256	2.295505e-06	1.798981e+00	
257	2.305505e-06	1.798983e+00	
258	2.315505e-06	1.798981e+00	
259	2.325505e-06	1.798983e+00	
260	2.335505e-06	1.798981e+00	
261	2.345505e-06	1.798983e+00	
262	2.355505e-06	1.798981e+00	
263	2.365505e-06	1.798983e+00	
264	2.375505e-06	1.798981e+00	
265	2.385505e-06	1.798983e+00	
266	2.395505e-06	1.798981e+00	
267	2.405505e-06	1.798983e+00	
268	2.415505e-06	1.798981e+00	
269	2.425505e-06	1.798983e+00	
270	2.435505e-06	1.798981e+00	
271	2.445505e-06	1.798983e+00	
272	2.455505e-06	1.798981e+00	
273	2.465505e-06	1.798983e+00	
274	2.475505e-06	1.798981e+00	
275	2.485505e-06	1.798983e+00	
276	2.495505e-06	1.798981e+00	
277	2.505505e-06	1.798983e+00	
278	2.515505e-06	1.798981e+00	
279	2.525505e-06	1.798983e+00	
280	2.535505e-06	1.798981e+00	
281	2.545505e-06	1.798983e+00	
282	2.555505e-06	1.798981e+00	
283	2.565505e-06	1.798983e+00	
284	2.575505e-06	1.798981e+00	
285	2.585505e-06	1.798983e+00	
286	2.595505e-06	1.798981e+00	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
287	2.605505e-06	1.798983e+00	
288	2.615505e-06	1.798981e+00	
289	2.625505e-06	1.798983e+00	
290	2.635505e-06	1.798981e+00	
291	2.645505e-06	1.798983e+00	
292	2.655505e-06	1.798981e+00	
293	2.665505e-06	1.798983e+00	
294	2.675505e-06	1.798981e+00	
295	2.685505e-06	1.798983e+00	
296	2.695505e-06	1.798981e+00	
297	2.705505e-06	1.798983e+00	
298	2.715505e-06	1.798981e+00	
299	2.725505e-06	1.798983e+00	
300	2.735505e-06	1.798981e+00	
301	2.745505e-06	1.798983e+00	
302	2.755505e-06	1.798981e+00	
303	2.765505e-06	1.798983e+00	
304	2.775505e-06	1.798981e+00	
305	2.785505e-06	1.798983e+00	
306	2.795505e-06	1.798981e+00	
307	2.805505e-06	1.798983e+00	
308	2.815505e-06	1.798981e+00	
309	2.825505e-06	1.798983e+00	
310	2.835505e-06	1.798981e+00	
311	2.845505e-06	1.798983e+00	
312	2.855505e-06	1.798981e+00	
313	2.865505e-06	1.798983e+00	
314	2.875505e-06	1.798981e+00	
315	2.885505e-06	1.798983e+00	
316	2.895505e-06	1.798981e+00	
317	2.905505e-06	1.798983e+00	
