
No compatibility mode selected!


Circuit: bgr tf - compute variation coefficients

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
xbgr.xsky130_asc_cap_mim_m3_1_4.x15.b1     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x16.a     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x16.b1     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x17.a     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x17.b1     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x18.a     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x18.b1     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x19.a     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_4.x19.b1     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x0.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x0.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x1.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x1.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x2.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x2.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x3.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x3.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x4.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x4.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x5.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x5.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x6.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x6.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x7.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x7.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x8.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x8.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x9.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x9.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x10.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x10.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x11.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x11.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x12.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x12.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x13.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x13.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x14.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x14.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x15.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x15.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x16.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x16.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x17.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x17.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x18.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x18.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x19.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_5.x19.b1     4.44966e-26
xbgr.sky130_asc_res_xhigh_po_2p85_1_0/rin     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_0.x0.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_0.x0.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_0.x1.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_0.x1.t2     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x0.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x0.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x1.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x1.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x2.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x2.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x3.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x3.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x4.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x4.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x5.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x5.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x6.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x6.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x7.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x7.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x8.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x8.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x9.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x9.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x10.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x10.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x11.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x11.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x12.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x12.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x13.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x13.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x14.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x14.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x15.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x15.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x16.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x16.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x17.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x17.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x18.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x18.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x19.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_6.x19.b1     4.44966e-26
xbgr.sky130_asc_res_xhigh_po_2p85_1_1/rin     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_1.x0.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_1.x0.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_1.x1.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_1.x1.t2     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x0.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x0.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x1.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x1.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x2.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x2.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x3.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x3.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x4.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x4.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x5.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x5.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x6.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x6.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x7.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x7.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x8.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x8.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x9.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x9.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x10.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x10.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x11.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x11.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x12.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x12.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x13.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x13.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x14.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x14.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x15.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x15.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x16.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x16.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x17.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x17.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x18.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x18.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x19.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_7.x19.b1     4.44966e-26
xbgr.sky130_asc_res_xhigh_po_2p85_1_2/rin     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_2.x0.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_2.x0.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_2.x1.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_2.x1.t2     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x0.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x0.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x1.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x1.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x2.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x2.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x3.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x3.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x4.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x4.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x5.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x5.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x6.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x6.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x7.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x7.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x8.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x8.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x9.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x9.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x10.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x10.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x11.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x11.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x12.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x12.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x13.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x13.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x14.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x14.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x15.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x15.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x16.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x16.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x17.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x17.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x18.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x18.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x19.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_8.x19.b1     4.44966e-26
xbgr.sky130_asc_res_xhigh_po_2p85_1_3/rin     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_3.x0.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_3.x0.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_3.x1.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_3.x1.t2     4.28443e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x0.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x0.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x1.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x1.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x2.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x2.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x3.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x3.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x4.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x4.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x5.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x5.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x6.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x6.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x7.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x7.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x8.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x8.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x9.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x9.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x10.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x10.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x11.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x11.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x12.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x12.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x13.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x13.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x14.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x14.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x15.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x15.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x16.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x16.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x17.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x17.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x18.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x18.b1     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x19.a     4.44966e-26
xbgr.xsky130_asc_cap_mim_m3_1_9.x19.b1     4.44966e-26
xbgr.sky130_asc_res_xhigh_po_2p85_1_4/rin     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_4.x0.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_4.x0.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_4.x1.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_4.x1.t2     4.28443e-26
xbgr.sky130_asc_res_xhigh_po_2p85_1_5/rin     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_5.x0.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_5.x0.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_5.x1.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_5.x1.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_6.x0.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_6.x0.t2     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_6.x1.t1     4.28443e-26
xbgr.xsky130_asc_res_xhigh_po_2p85_1_6.x1.t2     4.28443e-26
v2#branch                          1.16106e-42
v1#branch                          -2.2894e-27


No. of Data Rows : 503
binary raw file "./result/post_bandgap_real_27degc_vbg.raw"
binary raw file "./result/post_bandgap_real_27degc_VDD.raw"
binary raw file "./result/post_bandgap_real_27degc_porst.raw"
ngspice-36 done
