7,29,0,9,10,7,8,1,13,8,12,9,26,22,28,13,5,21,12,3,5,29,21,27,0,6,24,5,9,3,0,25,24,12,10,26,5,18,13,28
11,25,28,9,20,27,3,6,15,11,12,18,27,29,9,6,9,12,19,12,26,29,21,16,29,22,23,11,26,21,19,18,11,21,13,6,15,26,16,16
7,11,12,4,6,22,1,2,4,7,25,16,6,12,20,0,14,15,14,12,15,18,6,28,26,12,2,15,7,24,0,22,8,16,13,15,28,29,12,23
9,11,10,11,0,20,26,15,6,1,28,19,1,28,27,24,25,26,18,5,5,10,13,14,3,2,6,19,7,15,25,15,25,4,12,3,3,18,23,14
26,2,8,5,2,15,23,27,8,13,24,3,19,26,26,8,9,8,25,26,16,8,8,28,20,13,7,11,7,7,25,16,23,14,7,7,26,25,19,16
7,29,0,9,10,7,8,1,13,8,12,9,26,22,28,13,5,21,12,3,5,29,21,27,0,6,24,5,9,3,25,15,25,4,12,3,3,18,23,14
20,4,23,14,16,23,2,22,29,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,18,26,13,16,2,23,24,19,16
7,11,12,4,6,22,1,2,4,7,25,16,28,12,20,0,14,15,14,12,15,18,6,28,26,13,7,11,7,7,25,16,23,14,7,7,26,25,19,16
9,11,10,11,0,20,26,15,6,1,28,19,1,28,27,24,25,26,18,5,5,10,13,14,3,2,6,19,7,15,0,25,24,12,10,26,5,18,13,28
26,2,8,5,2,15,23,27,8,13,24,3,19,26,26,8,9,8,25,26,16,8,8,28,20,2,2,15,7,24,0,22,8,16,13,15,28,29,12,23
